Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
f91f26c9-12b5-0e31-a629-5ee0e8df1b35,1962-02-26,,999-44-1235,S99930018,X62145248X,Mr.,Ted955,Hagenes547,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,496 Heidenreich Ville,Barnstable,Massachusetts,Barnstable County,02635,41.6228554618535,-70.21330228475404,1580878.5250000006,824.2649999999999
2ec5135c-8baf-4b38-65c6-ac1f52fb1d61,1980-12-31,,999-14-7328,S99977150,X52783527X,Mrs.,Delores12,Harvey63,,Mohr916,M,white,hispanic,F,Scituate  Massachusetts  US,1007 Macejkovic View,Winthrop,Massachusetts,Suffolk County,02152,42.36163348216375,-70.93965267948954,2829691.0525,183185.1275
4ef13ce0-e32c-bc91-0556-4344020c30fa,1958-12-19,,999-72-2897,S99976421,X29291406X,Mr.,Gail741,Ankunding277,,,M,white,nonhispanic,M,North Brookfield  Massachusetts  US,105 Greenfelder Route,Lawrence,Massachusetts,Essex County,,42.73496694281463,-71.14709006246872,1403032.1299999997,17495.100000000002
e81a4666-2194-d9eb-43c5-819298559990,1980-04-08,,999-80-4929,S99951031,X71223860X,Mrs.,Yi864,Toy286,,Trantow673,M,white,nonhispanic,F,Wellesley  Massachusetts  US,248 Prohaska Overpass,Harvard,Massachusetts,Worcester County,,42.505815759050144,-71.56969386234148,1934175.6575000004,10433.392499999998
136d89ad-b7db-91a8-b184-5274fb8222d2,1980-12-17,,999-65-6822,S99932031,X14236014X,Mrs.,Yoshie761,Rice937,,Tromp100,M,white,nonhispanic,F,Somerville  Massachusetts  US,405 Bauch Run Suite 91,Norfolk,Massachusetts,Norfolk County,,42.13776755918188,-71.3251892951573,1452812.2855000002,310610.00450000004
8e71e36b-f88b-3289-5b3c-74ef0205e39a,1979-12-07,,999-70-4641,S99920467,X86272200X,Mr.,Arthur650,Swaniawski813,,,M,other,hispanic,M,North Brookfield  Massachusetts  US,1087 Dietrich Boulevard,Haverhill,Massachusetts,Essex County,01832,42.84424906777559,-71.0888860412799,1087870.4075,1506.4125
e92ea375-2eac-6e31-1091-44492ed8ae0d,1974-03-19,,999-16-1632,S99925834,X14913629X,Mr.,Clark193,Haley279,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,1024 Jones Lock,Northbridge,Massachusetts,Worcester County,,42.139793518184526,-71.6723113877369,179471.0645,278180.2255
cb6b28d9-08c9-f106-db94-ce5a94519666,1970-05-17,,999-12-4248,S99955889,X31219753X,Mrs.,Karolyn830,Goyette777,,Dooley940,M,other,nonhispanic,F,Lincoln  Massachusetts  US,806 Doyle Wall Apt 24,Attleboro,Massachusetts,Bristol County,02703,41.92364394941956,-71.35243829521868,2210438.7715,317959.56849999994
a5fdb5ab-cb3a-942c-c438-67fb1c9941ef,2004-02-12,,999-59-6839,S99985075,,Ms.,Kelsey155,Klein929,,,,white,nonhispanic,F,Fall River  Massachusetts  US,455 Keebler Port Apt 9,Springfield,Massachusetts,Hampden County,01103,42.092704081322964,-72.58976408628243,64951.11899999999,72221.26099999998
6917b78c-ce37-005a-3849-36e720ea7842,1957-10-01,,999-60-1939,S99914480,X11569536X,Mrs.,María Teresa440,Valle770,,Quintanilla544,M,white,hispanic,F,Kingston  Kingston  JM,924 Predovic Neck Suite 64,Everett,Massachusetts,Middlesex County,,42.40173195078565,-71.0220690266907,2556202.8865,394322.3034999999
023e844b-6e07-2143-0416-7b9ac760dccd,1974-04-07,,999-37-5999,S99962725,X10184332X,Mr.,Jorge203,Rivero165,,,M,white,hispanic,M,Juarez  Chihuahua  MX,733 Hickle Center,Lawrence,Massachusetts,Essex County,01841,42.66070777260075,-71.1607523512497,1558085.4675,6364.4625
8f97492b-81c5-c155-0919-f4f53559670a,1970-05-04,,999-77-2779,S99911133,X13225823X,Mr.,Renato359,Williamson769,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,799 Dare Avenue,Burlington,Massachusetts,Middlesex County,01803,42.50528020336243,-71.3188758203551,1341022.85,1192.7099999999998
64a19306-f3fd-0599-a56c-ccc204ea3e83,1957-01-07,,999-73-5632,S99955379,X77070912X,Mrs.,Oralee226,Johnson679,,Christiansen251,M,white,nonhispanic,F,Newton  Massachusetts  US,1038 Prohaska Viaduct Suite 66,Concord,Massachusetts,Middlesex County,,42.446885682013175,-71.34991989626198,1933515.4124999996,562109.7474999998
7ea79e02-4683-02f6-2ff5-890d07145761,2006-11-21,,999-45-2356,S99999398,,,Felice694,Watsica258,,,,white,nonhispanic,F,Dedham  Massachusetts  US,248 Kertzmann Spur Apt 32,Greenfield,Massachusetts,Franklin County,01301,42.64940902210359,-72.55946609265658,418071.06250000006,130595.86750000001
82422426-b1a7-4902-1081-338a3ab55fa8,1969-05-17,,999-22-2261,S99997173,X78777093X,Mrs.,Mandi759,Lemke654,,Roberts511,M,white,hispanic,F,Walpole  Massachusetts  US,908 Thiel Flat,Wilbraham,Massachusetts,Hampden County,,42.10692922846793,-72.40648372645508,2236486.718499999,253872.51150000002
335c353c-0af0-2e7e-9c47-eaf55123eed3,1945-10-23,,999-43-3951,S99916117,X38562352X,Mrs.,Mayra756,Runolfsdottir785,,Gislason620,M,white,nonhispanic,F,Wayland  Massachusetts  US,740 Rogahn Wynd,Boston,Massachusetts,Suffolk County,02130,42.30604844467639,-71.02676827633337,3314063.5094999988,873309.2604999999
2f7b85df-8068-661d-ff41-34422aa9633f,1939-02-10,,999-39-9658,S99993234,X6095434X,Mrs.,Lexie163,Bradtke547,MD,Corwin846,M,white,nonhispanic,F,Billerica  Massachusetts  US,253 Wiza Loaf,Grafton,Massachusetts,Worcester County,,42.24108240446062,-71.64503464429268,2987077.377000001,823173.5230000002
bd7ac1ad-941f-790d-4665-af31f2bcaa17,1969-10-29,,999-24-8935,S99927536,X15739261X,Mr.,Oswaldo857,Huels583,,,M,asian,nonhispanic,M,Concord  Massachusetts  US,238 Weissnat Park,Cambridge,Massachusetts,Middlesex County,02138,42.40709713641837,-71.1183978535887,1389119.4675000003,2686.5525
b0af99be-adf3-a205-1f19-5a1a23eefc70,1946-06-10,,999-13-6029,S99976582,X53979526X,Mr.,Nicolás801,Trejo396,,,M,white,hispanic,M,Ponce  Puerto Rico  PR,1078 Keeling Stravenue,Lawrence,Massachusetts,Essex County,01843,42.7000123967456,-71.11806101689355,1949034.178,130339.03199999999
74825c0f-38a4-70cf-b3c5-e69f73e9cb82,1954-04-17,2016-02-07,999-72-3571,S99958428,X88336843X,Mrs.,Oralia106,Sawayn19,,Bernier607,M,white,nonhispanic,F,Dedham  Massachusetts  US,669 Beahan Drive,Salem,Massachusetts,Essex County,01907,42.51172240434232,-70.93330504393695,2169707.714,1427027.4160000002
5a1b70d0-2f37-7afd-d695-6504290c99aa,1959-04-24,,999-83-6660,S99921616,X9830121X,Mrs.,Candace369,Spencer878,,Parisian75,M,white,nonhispanic,F,Revere  Massachusetts  US,613 Stamm Manor Suite 5,Westfield,Massachusetts,Hampden County,,42.09791729849545,-72.72024077624496,2286708.2175,384465.14249999996
fe23b7c8-87e2-10fe-2678-4d60439ba07c,2005-08-06,,999-69-9604,S99914066,,Mr.,Scotty190,Eichmann909,,,,white,hispanic,M,Amherst Center  Massachusetts  US,882 Stroman Esplanade Apt 35,Groveland,Massachusetts,Essex County,,42.75993708498059,-71.02148116568036,438322.2975,4476.2325
b5af38d3-3c49-5d55-d0bc-125ea0dbbeb1,2003-10-22,,999-45-8788,S99943105,,Ms.,Pamila110,Gibson10,,,,white,nonhispanic,F,Waltham  Massachusetts  US,466 Osinski Crossing Suite 92,Haverhill,Massachusetts,Essex County,01832,42.78017605489979,-71.04815376533683,686379.7925000001,20.137499999999932
f2e38703-65d9-0817-6472-fe0714f1fb03,1975-06-05,,999-31-3112,S99914911,X6140961X,Mr.,Derick144,Langosh790,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,919 Runte Junction Suite 58,Taunton,Massachusetts,Bristol County,02780,41.91108855661123,-71.12814734876645,108603.366,17351.483999999993
a3fe067d-4af3-4e40-de49-263f86f36d1c,1962-09-17,,999-76-9588,S99921318,X32578540X,Mrs.,Dotty422,Cremin516,,Purdy2,M,white,nonhispanic,F,Bedford  Massachusetts  US,901 Witting Frontage road Unit 29,Randolph,Massachusetts,Norfolk County,02368,42.129824191105136,-71.03349679456748,205687.0589999999,142444.12099999998
52ec108e-0e62-0b93-ba40-e386a384387e,1953-12-16,2007-06-01,999-13-3178,S99980488,X62585631X,Mrs.,Lamonica504,Reichert620,,Langworth352,M,white,nonhispanic,F,Needham  Massachusetts  US,879 Wilderman Port Unit 64,Georgetown,Massachusetts,Essex County,,42.76991220816763,-70.98274985212394,1843884.2055000002,574592.6745
3601942c-6bec-3e6d-8d6e-7ecdfab6fead,1954-04-17,,999-73-6353,S99915981,X76537681X,Mrs.,Kasey569,Deckow585,,Hessel84,M,white,nonhispanic,F,Lynn  Massachusetts  US,346 Volkman Gate Unit 44,Salem,Massachusetts,Essex County,01970,42.54731694052263,-70.90967984621871,2206246.0399999996,352871.3499999999
7637d5fc-90ec-3742-c5e9-5dd2ae3264c6,1953-12-16,2004-07-28,999-89-1850,S99999857,X83977100X,Mrs.,Larisa542,Gulgowski816,,Stamm704,M,white,nonhispanic,F,Peabody  Massachusetts  US,134 Mertz Ranch Suite 69,Georgetown,Massachusetts,Essex County,,42.694388550701596,-70.97822822629163,1883601.0545000003,566748.9455
28588939-4d0f-16bd-ab6a-d274060d1739,1953-12-16,,999-23-8984,S99962923,X41331564X,Ms.,Sallie654,Stiedemann542,,,S,white,nonhispanic,F,Ludlow  Massachusetts  US,377 Roberts Drive Apt 39,Georgetown,Massachusetts,Essex County,,42.7571526810748,-70.96503860739406,2233495.629,338355.28099999996
