Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
e93c053b-094f-3af9-80cc-8648ed8cec45,028b5b8e-40d9-381f-957f-0ed3e4503b4a,Tobie99 Buckridge80,F,CLINICAL PSYCHOLOGIST,167 DWIGHT ROAD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,0
f7d138ed-6d11-330a-b95e-3305f4f082a3,028b5b8e-40d9-381f-957f-0ed3e4503b4a,Wava789 Blick895,F,GENERAL PRACTICE,167 DWIGHT ROAD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,14
b26c3208-a790-3a48-82ed-a9c537b42ac4,250b0a60-9323-3738-8433-100bab3970af,Oswaldo857 Keebler762,M,GENERAL PRACTICE,21 MARSHVIEW LANE,MARSTON MILLS,MA,02648,41.662727,-70.357208,30
e34ff686-4bee-35ac-a565-7a37a86cf110,159f077a-8598-357d-99e1-0b32412cd0fd,Clotilde434 Hackett68,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,02186-3877,42.241557,-71.082432,32
062be86d-f1ce-35ff-b21e-9d119c9e23cd,0e4ec824-e905-3a95-80df-b602d69722ef,Dot905 Nikolaus26,F,GENERAL PRACTICE,214 MAIN ST,MALDEN,MA,02148-6905,42.42938,-71.058706,37
9950aa93-fde5-3528-b106-9400b504ef4f,2269bc9e-cade-3aaa-a2e5-fbd322cd2ad0,Marcelo725 Cassin499,M,PODIATRY,983 BENNINGTON ST,EAST BOSTON,MA,02128-1134,42.375541,-70.970646,0
c5ca46f0-c1fc-3da2-8833-e9b6c2b15380,2269bc9e-cade-3aaa-a2e5-fbd322cd2ad0,Ludie599 Welch179,F,PODIATRY,983 BENNINGTON ST,EAST BOSTON,MA,02128-1134,42.375541,-70.970646,0
294869ed-5f85-3932-a45a-c339a069709c,2269bc9e-cade-3aaa-a2e5-fbd322cd2ad0,Marjorie611 Cassin499,F,GENERAL PRACTICE,983 BENNINGTON ST,EAST BOSTON,MA,02128-1134,42.375541,-70.970646,36
af215e27-a0af-396a-9d0e-f5b070dcb1e3,a30bb886-a567-3d82-a3ab-8bf1f45bc55a,Candyce305 Beier427,F,GENERAL PRACTICE,249 AYER RD,HARVARD,MA,01451-1133,42.504256,-71.588513,36
5358c037-0204-3c69-ac10-bdcac32ce45f,10ea2025-d6eb-357a-96d2-1359bdff79e6,Dorian295 Paucek755,M,CHIROPRACTIC,678 LOWELL ST,METHUEN,MA,01844-1807,42.742751,-71.178588,0
5debde93-9be7-38ba-8058-393458c0ae1c,10ea2025-d6eb-357a-96d2-1359bdff79e6,Jon665 Kuvalis369,M,CHIROPRACTIC,678 LOWELL ST,METHUEN,MA,01844-1807,42.742751,-71.178588,0
3f4b334c-acf9-3934-9de7-dd57a343c3c5,10ea2025-d6eb-357a-96d2-1359bdff79e6,Dorian295 Paucek755,M,GENERAL PRACTICE,678 LOWELL ST,METHUEN,MA,01844-1807,42.742751,-71.178588,72
75f9fabe-ed76-39f8-bd37-f59f2e0b46e9,57af70ba-946b-3109-89a8-82481c300705,Ernest565 Konopelski743,M,PHYSICAL THERAPY,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,0
c4d2dcc3-482b-3376-bd0a-db25d5caf772,57af70ba-946b-3109-89a8-82481c300705,Keila316 Graham902,F,PHYSICAL THERAPY,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,0
cd8ea549-e1c6-3310-bf00-b32e35c5c9cd,57af70ba-946b-3109-89a8-82481c300705,Jennefer743 Windler79,F,PHYSICAL THERAPY,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,0
793f84e4-bacf-387c-9df3-c8cbf623096c,57af70ba-946b-3109-89a8-82481c300705,Ernest565 Konopelski743,M,GENERAL PRACTICE,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,44
7061bdbe-3516-3694-89b1-e6a0ae3f4bd4,a0e3f669-d53f-3554-a7d5-144f422a342b,Rochel591 Schaden604,F,ORTHOPEDIC SURGERY,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,0
04a222b9-fe27-3a8c-ba1b-99b5bd5e09c5,a0e3f669-d53f-3554-a7d5-144f422a342b,Pamelia915 Mitchell808,F,ORTHOPEDIC SURGERY,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,0
a2301870-a618-332f-8c25-757aad7e71ab,a0e3f669-d53f-3554-a7d5-144f422a342b,Rochel591 Schaden604,F,GENERAL PRACTICE,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,26
3755dbce-f0c1-38c8-9d40-315069864f8e,519d41a1-0b82-3e6b-b4fe-6c00b050c881,Diego848 Bruen238,M,GENERAL PRACTICE,1200 CONVERSE ST,LONGMEADOW,MA,01106-1760,42.047565000000006,-72.57113000000001,28
ad2a75e0-2429-3c0f-a4a2-a539e6043d27,463edc07-faff-3d58-98f3-299de99a18a7,Brenna468 Hintz995,F,GENERAL PRACTICE,111 BOSTON POST RD,SUDBURY,MA,01776-2457,42.383367,-71.42107,1
02f43c7a-df5b-3499-ac81-39e6e0f78171,463edc07-faff-3d58-98f3-299de99a18a7,Clara183 Carranza218,F,INTERNAL MEDICINE,111 BOSTON POST RD,SUDBURY,MA,01776-2457,42.383367,-71.42107,0
56a14e4c-067f-3796-b438-e55fd9c48f76,463edc07-faff-3d58-98f3-299de99a18a7,Daren950 Dickinson688,M,INTERNAL MEDICINE,111 BOSTON POST RD,SUDBURY,MA,01776-2457,42.383367,-71.42107,0
8975c925-d034-328c-8f0b-c992a01a76c0,0497d689-4d15-3b9b-a226-f1cceafec0bb,Dorethea38 Torp761,F,GENERAL PRACTICE,9 DANE ST,BEVERLY,MA,01915-4514,42.556659,-70.84496,19
70ab7161-01b0-3d0e-9ecd-f66807d6edf7,8500bab6-c9b0-304d-b719-9a8913c35e37,Tony646 Hodkiewicz467,M,PSYCHIATRY,67 COLCHESTER ST,BROOKLINE,MA,02446-5439,42.323853,-71.142003,0
4aaa8b75-4c6b-3cda-af24-21747c329bcd,8500bab6-c9b0-304d-b719-9a8913c35e37,Mai109 Hodkiewicz467,F,GENERAL PRACTICE,67 COLCHESTER ST,BROOKLINE,MA,02446-5439,42.323853,-71.142003,41
2d7fb5c6-dc0a-3306-9e87-5ec8723c4084,4786ed54-9ddb-3063-b578-370787aef828,Ara96 Weissnat378,F,OCCUPATIONAL THERAPY,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,0
00c75bf9-c8bc-349c-a081-6ec15896e9db,4786ed54-9ddb-3063-b578-370787aef828,Ara96 Weissnat378,F,GENERAL PRACTICE,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,47
b9e806ef-bca8-3373-bf8e-00a33ee91a74,728d289d-ebe1-3751-8536-4f0240eafd87,Nicol381 Feeney44,F,OPTOMETRY,4 W MAIN ST,WESTBOROUGH,MA,01581-1902,42.268426,-71.613309,0
d4b58c1b-923b-30b0-bc53-5936474f3f55,728d289d-ebe1-3751-8536-4f0240eafd87,Clay913 Feeney44,M,GENERAL PRACTICE,4 W MAIN ST,WESTBOROUGH,MA,01581-1902,42.268426,-71.613309,49
2d3edd56-8b29-398b-a097-866c6a5df57e,a900d50b-71a9-377d-9aec-3a8f84bd2de9,Classie132 Parisian75,F,GENERAL PRACTICE,9 CENTRAL ST,LOWELL,MA,01852-1915,42.63898,-71.321141,45
5545485c-c7d1-3195-ac4e-afbfeaf8420c,55f15a5c-f9c2-31f4-9a7f-1c5f832db6b6,Brady998 Reinger292,M,GENERAL PRACTICE,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,43
eab3ede7-2b95-324e-83b2-74ebade9e5ad,b2c21bf7-b62f-3aba-a37f-e0890ca76262,María Teresa440 Lovato727,F,CHIROPRACTIC,194 N ST,DANVERS,MA,01923-1242,42.574174,-70.95051600000001,0
04ea8d32-8a52-375f-b673-cc0a15431137,b2c21bf7-b62f-3aba-a37f-e0890ca76262,Berta524 Iglesias873,F,CHIROPRACTIC,194 N ST,DANVERS,MA,01923-1242,42.574174,-70.95051600000001,0
0ec5e2b2-c24f-359c-90e6-98b63e4c66ea,b2c21bf7-b62f-3aba-a37f-e0890ca76262,María Teresa440 Lovato727,F,GENERAL PRACTICE,194 N ST,DANVERS,MA,01923-1242,42.574174,-70.95051600000001,59
8d5e3435-49a6-3317-a7c5-5a19f09a5f38,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
c83cb815-b723-39fd-adf7-57a3e55628b0,465e5df3-036d-3efd-ba82-e6ddf5e91949,Juan88 Cartwright189,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
9d661460-67e3-30d7-b685-faac71d0530f,465e5df3-036d-3efd-ba82-e6ddf5e91949,Jeremiah751 Kilback373,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
443b6524-4535-384d-a057-b73d3b2c9a79,465e5df3-036d-3efd-ba82-e6ddf5e91949,Cherrie404 Gislason620,F,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
9acdd6fb-9d84-352a-9afa-f7833613921b,465e5df3-036d-3efd-ba82-e6ddf5e91949,Cletus494 Greenfelder433,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
31c3ce3d-25b2-3bca-828d-eb6060c3bd23,465e5df3-036d-3efd-ba82-e6ddf5e91949,Millicent213 Brown30,F,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
45a06821-17de-387d-89c8-f3e4a4b5baad,465e5df3-036d-3efd-ba82-e6ddf5e91949,Juan Carlos348 Pichardo350,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
f05b4934-7e70-3fc2-9954-5b3f6c6ae0db,465e5df3-036d-3efd-ba82-e6ddf5e91949,Timmy68 Funk324,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
9aff4ccf-a555-388a-9073-6c781ee29f55,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,PSYCHIATRY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
cb6e72b2-88be-38b3-8f36-12feca7b6ffb,465e5df3-036d-3efd-ba82-e6ddf5e91949,Caitlyn56 Boehm581,F,NEUROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
1c405830-9955-398c-b98d-b7b57ffce88d,465e5df3-036d-3efd-ba82-e6ddf5e91949,Juan88 Cartwright189,M,NEUROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
42b3e01c-4ca4-3437-9720-35eb2e18a41b,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,CLINICAL SOCIAL WORKER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
d2ccf318-a1cf-3f6c-a728-bf08b1c891e9,465e5df3-036d-3efd-ba82-e6ddf5e91949,Caitlyn56 Boehm581,F,NEPHROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
bc3b871c-6998-38d3-aad0-77be1e4c7606,465e5df3-036d-3efd-ba82-e6ddf5e91949,Ashlie138 Cartwright189,F,NEPHROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
5749a9e5-9649-38a2-b33b-7ce2e52094f1,465e5df3-036d-3efd-ba82-e6ddf5e91949,Caitlyn56 Boehm581,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
290ebfde-2d66-3814-9d0e-256a158c7104,465e5df3-036d-3efd-ba82-e6ddf5e91949,Gloria696 Cuellar188,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
16a487f5-7ec5-3218-85f1-434fea97e6b5,465e5df3-036d-3efd-ba82-e6ddf5e91949,Garnet389 Kilback373,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
b3b31858-0da2-33b5-9d4c-e8f768ed7b3b,465e5df3-036d-3efd-ba82-e6ddf5e91949,Cherrie404 Gislason620,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
b490ef95-675a-343b-aa3b-7f670f861ef0,465e5df3-036d-3efd-ba82-e6ddf5e91949,Cletus494 Greenfelder433,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
5320beea-d0bf-30f8-be2f-5aab79f243a5,465e5df3-036d-3efd-ba82-e6ddf5e91949,Millicent213 Brown30,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
8712569b-fbf8-3bbf-b4a9-b7777d454be9,465e5df3-036d-3efd-ba82-e6ddf5e91949,See995 Kertzmann286,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
232cd0c4-0650-3551-aa11-ebde460f1b01,465e5df3-036d-3efd-ba82-e6ddf5e91949,Renae431 Funk324,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
fd5d64ce-3606-3980-a0d9-a074e1e0ad1b,465e5df3-036d-3efd-ba82-e6ddf5e91949,Jesus702 Mann644,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
6d91e407-2cd5-38ef-8390-d65597ec9d33,465e5df3-036d-3efd-ba82-e6ddf5e91949,Numbers230 Mills423,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
f24d11fe-60fa-30d6-b5dc-310a54617e2b,465e5df3-036d-3efd-ba82-e6ddf5e91949,Jon665 Roberts511,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
3adfee1c-7431-3978-9e45-a1f05d3aab9f,465e5df3-036d-3efd-ba82-e6ddf5e91949,Antonia30 MacGyver246,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
715f9db6-5329-3a4f-9080-2b4c62fc7e98,465e5df3-036d-3efd-ba82-e6ddf5e91949,Fabian647 Swaniawski813,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
14cdf65f-1fd3-32c4-89e7-4544517ac387,465e5df3-036d-3efd-ba82-e6ddf5e91949,Beatrice15 Pollich983,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
3aa5b5a3-a481-300e-9c65-2670951dfd77,465e5df3-036d-3efd-ba82-e6ddf5e91949,Gigi364 Feest103,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
c576e4fe-b887-31eb-96e5-2bf02cffd9ae,465e5df3-036d-3efd-ba82-e6ddf5e91949,Bernard308 Becker968,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
c9e67cce-135f-3a1d-8e87-604560dfc7c6,465e5df3-036d-3efd-ba82-e6ddf5e91949,Caitlyn56 Boehm581,F,GENERAL PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,34
30dcd5a9-6726-3482-9ec9-1fe4527dbdba,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,INTERNAL MEDICINE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
01fc4907-5798-311b-a874-dfb16048f1ff,465e5df3-036d-3efd-ba82-e6ddf5e91949,Caitlyn56 Boehm581,F,VASCULAR SURGERY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
4bd3244d-c482-37d2-86a0-4f0019ba8d2a,2dc7a6b2-bee6-3ae6-b3fe-4117382d73ee,Kanisha187 Stanton715,F,CLINICAL SOCIAL WORKER,56 MAIN ST,ASHBURNHAM,MA,01430-1242,42.648697,-71.919896,0
6b4dcd37-4a53-3239-adca-aa105539ca62,2dc7a6b2-bee6-3ae6-b3fe-4117382d73ee,Kanisha187 Stanton715,F,GENERAL PRACTICE,56 MAIN ST,ASHBURNHAM,MA,01430-1242,42.648697,-71.919896,27
a8afef09-59f6-37b2-ab6d-2fd14a1188b3,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Lannie207 Effertz744,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
673b92bd-c648-358e-b77c-8af65d7b2901,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Marlon619 Barrows492,M,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
705a9221-e2ba-3e2b-be56-e5ddccf72b7b,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Lonny638 Marvin195,M,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
4925802c-67af-3b55-93e5-f98436eb2ed2,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Lina528 Huel628,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
7556464f-8db3-3b73-b56a-6bbdf3fa9ef8,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Gerda633 Prosacco716,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
da26858c-ea5f-3769-a712-cffbfef8f4d5,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Cierra898 Lebsack687,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
4f46f4ee-688f-3874-8e4f-c7649c4de16e,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Lannie207 Effertz744,F,GENERAL PRACTICE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,29
8ca6b44b-ecc5-35ac-b8de-914bdde5053f,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Lannie207 Effertz744,F,INTERNAL MEDICINE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
33575e9e-74e9-33ca-93ca-134ca52b203c,15d6e6bd-d5bd-3f12-ac73-2d07b4867aa4,Glendora96 Pagac496,F,GENERAL PRACTICE,35 BEDFORD ST,LEXINGTON,MA,02420-4438,42.445221999999994,-71.23001500000001,28
ff6db96a-06cc-303a-92a4-7911d075d25b,25983810-54e6-36a3-a1f4-c9fd1b4119b1,Elliott563 Walter473,M,GENERAL PRACTICE,875 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3071,42.376043,-71.11868,52
99be270a-63f8-3ab5-8d9a-c170fc8eac38,46531583-6ec1-3c25-a9a3-961abac70151,Melani888 Osinski784,F,CHIROPRACTIC,195 WHITING ST,HINGHAM,MA,02043-3717,42.224319,-70.880673,0
51bee70f-9aba-3295-a29c-a7b996943c61,46531583-6ec1-3c25-a9a3-961abac70151,Orlando897 Kuhn96,M,CHIROPRACTIC,195 WHITING ST,HINGHAM,MA,02043-3717,42.224319,-70.880673,0
af0351b5-11a9-31b8-8bf8-69718992f06c,46531583-6ec1-3c25-a9a3-961abac70151,Jared66 Osinski784,M,GENERAL PRACTICE,195 WHITING ST,HINGHAM,MA,02043-3717,42.224319,-70.880673,49
225342c4-51d4-3c3c-bd10-5f779c5ca5d9,ea2056db-8ca2-3afa-8799-22d89243493f,Diego848 Angulo494,M,GENERAL PRACTICE,179 BEAR HILL RD,WALTHAM,MA,02451-1063,42.388921,-71.24226800000001,28
f8ecc8ed-e4cc-31e0-8493-ad10ba01e0bf,01186ba6-bf1e-353f-ae4a-703e5fd65af0,Jed345 Waelchi213,M,PODIATRY,107 MAIN ST,ANDOVER,MA,01810-3803,42.648044,-71.161751,0
5986e90f-d279-3c5a-b62c-9d6dd77fef6a,01186ba6-bf1e-353f-ae4a-703e5fd65af0,Fumiko79 Waelchi213,F,GENERAL PRACTICE,107 MAIN ST,ANDOVER,MA,01810-3803,42.648044,-71.161751,57
be9be122-4f42-3fcc-9d5d-795cdbe94ba4,527fd92b-5372-3dec-9363-626a186a92aa,Abel832 Cummerata161,M,OPTOMETRY,360 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2370,42.369417,-71.785036,0
6bc50634-7560-3af6-93a7-2f76b7149038,527fd92b-5372-3dec-9363-626a186a92aa,Chantelle310 Wyman904,F,OPTOMETRY,360 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2370,42.369417,-71.785036,0
86a3234c-8c9b-328f-af4c-0ce513c20a42,527fd92b-5372-3dec-9363-626a186a92aa,Luis923 Lara964,M,GENERAL PRACTICE,360 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2370,42.369417,-71.785036,20
db820081-5660-34ec-b0f1-c9476cd5a5dc,5181acd0-4c26-3172-9068-138966873eb6,Verna758 Conroy74,F,CHIROPRACTIC,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
81bf29fd-d812-312f-9244-f76bb68d7251,5181acd0-4c26-3172-9068-138966873eb6,Terina405 Willms744,F,CHIROPRACTIC,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
bc70b3b4-f676-3802-b2d0-8c1fe084ce36,5181acd0-4c26-3172-9068-138966873eb6,Verna758 Conroy74,F,OBSTETRICS/GYNECOLOGY,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
1a35b167-1717-3521-92fc-117847f28e16,5181acd0-4c26-3172-9068-138966873eb6,Asa127 Willms744,M,OBSTETRICS/GYNECOLOGY,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
d4da2493-051d-300b-a013-d3c3861e68f4,5181acd0-4c26-3172-9068-138966873eb6,Rob341 Conroy74,M,GENERAL PRACTICE,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,45
fdba8e34-901f-3fcf-aa75-8df3d4a96046,211513af-05dd-340e-a7d8-79cb8c958edb,Tesha491 Schumm995,F,GENERAL PRACTICE,95 TREMONT ST,DUXBURY,MA,02332-4732,42.044307,-70.70604499999999,58
61b9ab1e-fba0-3129-ab85-3dd8afdf925b,6e8caa51-afee-3613-ac75-ad049c87958d,Ayanna800 Ebert178,F,NURSE PRACTITIONER,120 MAIN ST,BRIDGEWATER,MA,02324-1409,41.972376000000004,-70.978773,0
7edb7123-f639-3d44-a644-3de5220ff303,6e8caa51-afee-3613-ac75-ad049c87958d,Ayanna800 Ebert178,F,GENERAL PRACTICE,120 MAIN ST,BRIDGEWATER,MA,02324-1409,41.972376000000004,-70.978773,46
f63078cc-a189-347e-b0b2-00b9ecf2bce9,80075dfe-2b6e-3cc8-b85e-437526caa6f7,Rico947 Dicki44,M,GENERAL PRACTICE,1690 MAIN ST,SOUTH WEYMOUTH,MA,02190-1279,42.206676,-70.94584499999998,44
7293ae1c-54ea-3515-b247-111067e8017c,80075dfe-2b6e-3cc8-b85e-437526caa6f7,Cory323 Dicki44,F,INTERNAL MEDICINE,1690 MAIN ST,SOUTH WEYMOUTH,MA,02190-1279,42.206676,-70.94584499999998,0
bcd89fdb-5bbe-3e53-bc8f-c6beb234d832,80075dfe-2b6e-3cc8-b85e-437526caa6f7,Celine582 Altenwerth646,F,INTERNAL MEDICINE,1690 MAIN ST,SOUTH WEYMOUTH,MA,02190-1279,42.206676,-70.94584499999998,0
f92a3d19-8ec6-3eca-a8c2-d6414a1c279a,5445cc47-4b0f-37a6-9223-418b20a0693f,Lyman173 Pacocha935,M,CHIROPRACTIC,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,0
42f19e23-75fb-37e7-9d1d-4aef2f536a4a,5445cc47-4b0f-37a6-9223-418b20a0693f,Lyman173 Pacocha935,M,GENERAL PRACTICE,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,45
94fb3131-b775-3f75-b412-33a7419827a4,ce32b106-d619-39d3-8ae9-ce21faf1c2a6,Sook872 Leuschke194,F,CHIROPRACTIC,7 MIDDLESEX AVE,WILMINGTON,MA,01887-2758,42.564646999999994,-71.164516,0
d82382b7-06d3-3c46-a931-f99270788389,ce32b106-d619-39d3-8ae9-ce21faf1c2a6,Cristopher265 Leuschke194,M,GENERAL PRACTICE,7 MIDDLESEX AVE,WILMINGTON,MA,01887-2758,42.564646999999994,-71.164516,34
f6618ccd-c9a7-313b-8fa6-e006e83feceb,2db889da-7f59-3bdb-9f98-4d40f24a2540,Melia148 Gottlieb798,F,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
6d34955a-eab3-3017-a01c-b9da08574fae,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
54e75ff6-b998-36aa-bb69-bc2af3f9dfe6,2db889da-7f59-3bdb-9f98-4d40f24a2540,Melia148 Gottlieb798,F,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
27c3ed82-2905-3b49-b0cb-a24474d89711,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kirby843 Boyle917,F,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
44cee507-beee-3af2-9817-10ca4306cc09,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
4c9537fc-11c0-3983-b891-47e367462f19,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
5051406f-b355-3e40-b4ef-fc989149a73e,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,GENERAL PRACTICE,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,51
6630df68-761d-310c-95b9-973a32f340a3,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
904baa8d-3a24-3f65-9798-09c0a5b8536d,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
d35c08bd-3c6c-3571-894d-cfb1d6413fcf,ab2c9205-7101-34df-bdbb-84ac18fa33bc,Dona966 Walsh511,F,PHYSICAL THERAPY,5 HIGH ST,MEDFORD,MA,02155-3800,42.423844,-71.10923100000001,0
bbe2e264-2422-3a8f-9e96-a7dcba9fecea,ab2c9205-7101-34df-bdbb-84ac18fa33bc,Brett333 Roberts511,M,PHYSICAL THERAPY,5 HIGH ST,MEDFORD,MA,02155-3800,42.423844,-71.10923100000001,0
